Latitude,Longitude,Country,State,Deaths,Confirmed,Recovered,County,FIPS,People_Hospitalized,People_Tested,Incident_Rate,Mortality_Rate,Testing_Rate,Hospitalization_Rate,_time,file_name
39.0639,-76.8021,US,Maryland,2996,62969,4596.0,,24.0,10309.0,441343.0,1041.5536383004062,4.757896742841716,,16.371547904524448,06-17-2020,06-17-2020.csv
42.2302,-71.5301,US,Massachusetts,7733,106151,,,25.0,10925.0,732046.0,1540.0936350698723,7.284905464856666,,10.291942610055488,06-17-2020,06-17-2020.csv
43.3266,-84.5361,US,Michigan,6036,66497,44964.0,,26.0,,849885.0,665.8451202415333,9.077101222611546,,,06-17-2020,06-17-2020.csv
45.6945,-93.9002,US,Minnesota,1357,31296,27404.0,,27.0,3689.0,448587.0,554.9298252084533,4.336017382413088,,11.787448875255626,06-17-2020,06-17-2020.csv
32.7416,-89.6787,US,Mississippi,938,20641,15323.0,,28.0,2767.0,244389.0,693.5472652746887,4.5443534712465485,,13.405358267525802,06-17-2020,06-17-2020.csv
38.4561,-92.2884,US,Missouri,909,17069,,,29.0,,285002.0,278.1132422245931,5.325443786982248,,,06-17-2020,06-17-2020.csv
46.9219,-110.4544,US,Montana,20,630,538.0,,30.0,78.0,65515.0,58.94582410940346,3.1746031746031744,,12.38095238095238,06-17-2020,06-17-2020.csv
41.1254,-98.2681,US,Nebraska,234,17231,10529.0,,31.0,1116.0,142387.0,890.7634790592264,1.3580175265509835,,6.476698972781612,06-17-2020,06-17-2020.csv
38.3135,-117.0554,US,Nevada,473,11854,640.0,,32.0,,227610.0,384.8506374352468,3.9902142736628985,,,06-17-2020,06-17-2020.csv
43.4525,-71.5639,US,New Hampshire,330,5436,4067.0,,33.0,521.0,100086.0,399.79083790599617,6.070640176600442,,9.584253127299483,06-17-2020,06-17-2020.csv
40.2989,-74.521,US,New Jersey,12835,167703,28966.0,,34.0,19010.0,1147841.0,1888.0816555376543,7.653411089843353,,11.335515762985757,06-17-2020,06-17-2020.csv
34.8405,-106.2485,US,New Mexico,452,10065,4217.0,,35.0,1698.0,271553.0,480.0105301862956,4.490809736711376,,16.870342771982113,06-17-2020,06-17-2020.csv
42.1657,-74.9481,US,New York,30939,385142,69085.0,,36.0,89995.0,3111119.0,1979.802052693592,8.033141023310883,,23.3667063057262,06-17-2020,06-17-2020.csv
35.6301,-79.8064,US,North Carolina,1181,46934,29219.0,,37.0,,667422.0,447.4983228585888,2.516299484382324,,,06-17-2020,06-17-2020.csv
47.5289,-99.784,US,North Dakota,74,3166,2756.0,,38.0,201.0,89674.0,415.45176114279417,2.337334175615919,,6.348704990524322,06-17-2020,06-17-2020.csv
15.0979,145.6739,US,Northern Mariana Islands,2,30,19.0,,69.0,,8169.0,54.403017554040325,6.666666666666668,,,06-17-2020,06-17-2020.csv
40.3888,-82.7649,US,Ohio,2611,42422,,,39.0,7051.0,584563.0,362.91930088715134,6.154825326481543,,16.6210928291924,06-17-2020,06-17-2020.csv
35.5653,-96.9289,US,Oklahoma,364,8904,6898.0,,40.0,1146.0,265432.0,225.02060288033448,4.088050314465409,,12.870619946091646,06-17-2020,06-17-2020.csv
44.572,-122.0709,US,Oregon,183,6218,2457.0,,41.0,929.0,184350.0,147.4250291092119,2.943068510775169,,14.94049533612094,06-17-2020,06-17-2020.csv
40.5908,-77.2098,US,Pennsylvania,6319,84289,59863.0,,42.0,,612831.0,658.4055024574698,7.496826394903248,,,06-17-2020,06-17-2020.csv
18.2208,-66.5901,US,Puerto Rico,147,6003,,,72.0,,6003.0,204.64251819044603,2.4487756121939035,,,06-17-2020,06-17-2020.csv
41.6809,-71.5118,US,Rhode Island,876,16213,1489.0,,44.0,1898.0,206470.0,1530.4509038939511,5.403071609202493,,11.706655153272063,06-17-2020,06-17-2020.csv
33.8569,-80.945,US,South Carolina,617,20556,9734.0,,45.0,2055.0,272754.0,399.24532611444334,3.001556723097879,,9.997081144191476,06-17-2020,06-17-2020.csv
44.2998,-99.4388,US,South Dakota,78,6050,5143.0,,46.0,570.0,68988.0,683.8793252541375,1.2892561983471074,,9.421487603305783,06-17-2020,06-17-2020.csv
35.7478,-86.6923,US,Tennessee,498,32114,21282.0,,47.0,2180.0,644573.0,470.2472070560803,1.5507255402628135,,6.788316622034004,06-17-2020,06-17-2020.csv
31.0545,-97.5635,US,Texas,2089,97699,62368.0,,48.0,,1369638.0,336.94096068334665,2.1381999815760646,,,06-17-2020,06-17-2020.csv
40.15,-111.8624,US,Utah,149,15344,8552.0,,49.0,1102.0,278692.0,478.6088900727957,0.9710636079249216,,7.181960375391033,06-17-2020,06-17-2020.csv
44.0459,-72.7107,US,Vermont,55,1130,915.0,,50.0,,53663.0,181.09293593316548,4.867256637168142,,,06-17-2020,06-17-2020.csv
18.3358,-64.8963,US,Virgin Islands,6,73,64.0,,78.0,,2427.0,68.0538464406906,8.219178082191782,,,06-17-2020,06-17-2020.csv
37.7693,-78.17,US,Virginia,1583,55775,7429.0,,51.0,8367.0,494341.0,653.4459123106632,2.8381891528462573,,15.0013446884805,06-17-2020,06-17-2020.csv
47.4009,-121.4905,US,Washington,1226,26784,,,53.0,3915.0,480026.0,351.73179715066254,4.577359617682198,,14.616935483870966,06-17-2020,06-17-2020.csv
38.4912,-80.9545,US,West Virginia,88,2376,1654.0,,54.0,,141370.0,132.5784101415788,3.703703703703704,,,06-17-2020,06-17-2020.csv
44.2685,-89.6165,US,Wisconsin,713,23456,17613.0,,55.0,3128.0,447190.0,402.8555755204782,3.039733969986357,,13.335607094133696,06-17-2020,06-17-2020.csv
42.756,-107.3025,US,Wyoming,18,1114,862.0,,56.0,97.0,35069.0,192.48080807382686,1.615798922800718,,8.707360861759426,06-17-2020,06-17-2020.csv
32.3182,-86.9023,US,Alabama,785,26912,13508.0,,1.0,2315.0,305424.0,548.8677257741651,2.9169143876337693,,8.602110582639714,06-16-2020,06-16-2020.csv
61.3707,-152.4044,US,Alaska,12,675,429.0,,2.0,,76215.0,92.27046866563231,1.7777777777777777,,,06-16-2020,06-16-2020.csv
-14.271,-170.132,US,American Samoa,0,0,,,60.0,,174.0,0.0,,,,06-16-2020,06-16-2020.csv
33.7298,-111.4312,US,Arizona,1228,39185,6598.0,,4.0,3808.0,354334.0,538.3503713635247,3.1338522393773127,,9.718004338394794,06-16-2020,06-16-2020.csv
34.9697,-92.3731,US,Arkansas,188,13191,8352.0,,5.0,1026.0,205566.0,437.10592205458016,1.4252141611704952,,7.778030475324083,06-16-2020,06-16-2020.csv
36.1162,-119.6816,US,California,5200,158961,,,6.0,,2937755.0,402.30841985276317,3.2712426318405146,,,06-16-2020,06-16-2020.csv
39.0598,-105.3111,US,Colorado,1617,29427,4196.0,,8.0,5269.0,253156.0,510.99755224063057,5.494953614027934,,17.905325041628434,06-16-2020,06-16-2020.csv
41.5978,-72.7554,US,Connecticut,4210,45349,7611.0,,9.0,9912.0,361420.0,1271.9593121114794,9.283556418002602,,21.857152307658378,06-16-2020,06-16-2020.csv
39.3185,-75.5071,US,Delaware,424,10403,6256.0,,10.0,,86074.0,1068.3286710126888,4.075747380563299,,,06-16-2020,06-16-2020.csv
,,US,Diamond Princess,0,49,,,88888.0,,,,0.0,,,06-16-2020,06-16-2020.csv
38.8974,-77.0268,US,District of Columbia,520,9818,1155.0,,11.0,,67126.0,1391.146144025709,5.2963943776736615,,,06-16-2020,06-16-2020.csv
27.7663,-81.6868,US,Florida,2993,80109,,,12.0,12489.0,1460309.0,372.98622289676047,3.736159482704815,,15.590008613264427,06-16-2020,06-16-2020.csv
33.0406,-83.6431,US,Georgia,2529,59078,,,13.0,9454.0,634978.0,556.4250383544105,4.280781339923491,,16.002572869765395,06-16-2020,06-16-2020.csv
,,US,Grand Princess,3,103,,,99999.0,,,,2.9126213592233015,,,06-16-2020,06-16-2020.csv
13.4443,144.7937,US,Guam,5,186,169.0,,66.0,,9032.0,113.2564894141717,2.6881720430107525,,,06-16-2020,06-16-2020.csv
21.0943,-157.4983,US,Hawaii,17,736,630.0,,15.0,91.0,62028.0,51.982100076843096,2.3097826086956523,,12.36413043478261,06-16-2020,06-16-2020.csv
44.2405,-114.4788,US,Idaho,88,3462,2877.0,,16.0,270.0,65647.0,193.72546605747414,2.541883304448296,,7.79896013864818,06-16-2020,06-16-2020.csv
40.3495,-88.9861,US,Illinois,6398,133639,,,17.0,,1229202.0,1054.6155915554677,4.787524599854833,,,06-16-2020,06-16-2020.csv
39.8494,-86.2583,US,Indiana,2447,40786,29093.0,,18.0,6481.0,363745.0,605.8329356189987,5.999607708527436,,15.890256460550187,06-16-2020,06-16-2020.csv
42.0115,-93.2105,US,Iowa,665,24179,15025.0,,19.0,,230638.0,766.3538368403871,2.7503205260763472,,,06-16-2020,06-16-2020.csv
38.5266,-96.7265,US,Kansas,246,11411,676.0,,20.0,988.0,136962.0,391.68452147622946,2.155814564893524,,8.658312154938217,06-16-2020,06-16-2020.csv
37.6681,-84.6701,US,Kentucky,505,12647,3431.0,,21.0,2436.0,296033.0,283.0780139907285,3.9930418281015263,,19.261484937139247,06-16-2020,06-16-2020.csv
31.1695,-91.8678,US,Louisiana,3042,47706,37017.0,,22.0,,532717.0,1026.2016342302973,6.3765564079989945,,,06-16-2020,06-16-2020.csv
44.6939,-69.3819,US,Maine,101,2819,2233.0,,23.0,321.0,72335.0,209.7139439314632,3.58283079106066,,11.387016672578929,06-16-2020,06-16-2020.csv
39.0639,-76.8021,US,Maryland,2982,62409,4579.0,,24.0,10262.0,429225.0,1032.2908258458933,4.778156996587032,,16.44314121360701,06-16-2020,06-16-2020.csv
42.2302,-71.5301,US,Massachusetts,7664,105885,,,25.0,10867.0,723647.0,1536.2343694300894,7.238041271190442,,10.263021202247721,06-16-2020,06-16-2020.csv
43.3266,-84.5361,US,Michigan,6034,66269,44964.0,,26.0,,835534.0,663.5621196939137,9.105313193197425,,,06-16-2020,06-16-2020.csv
45.6945,-93.9002,US,Minnesota,1344,30882,27006.0,,27.0,3658.0,429145.0,547.5889206955346,4.352049737711289,,11.845087753383849,06-16-2020,06-16-2020.csv
32.7416,-89.6787,US,Mississippi,915,20152,15323.0,,28.0,2728.0,240803.0,677.1166362974434,4.54049225883287,,13.537117903930133,06-16-2020,06-16-2020.csv
38.4561,-92.2884,US,Missouri,891,16857,,,29.0,,284791.0,274.6590265498838,5.285638013881473,,,06-16-2020,06-16-2020.csv
46.9219,-110.4544,US,Montana,19,614,535.0,,30.0,79.0,63577.0,57.44878730662496,3.0944625407166124,,12.866449511400653,06-16-2020,06-16-2020.csv
41.1254,-98.2681,US,Nebraska,231,17038,10351.0,,31.0,1088.0,139513.0,880.7862663926121,1.3557929334428924,,6.385726024181242,06-16-2020,06-16-2020.csv
38.3135,-117.0554,US,Nevada,467,11683,640.0,,32.0,,222474.0,379.29897057162043,3.9972609774886583,,,06-16-2020,06-16-2020.csv
43.4525,-71.5639,US,New Hampshire,326,5364,4041.0,,33.0,519.0,98873.0,394.49559501982407,6.077554064131245,,9.675615212527964,06-16-2020,06-16-2020.csv
40.2989,-74.521,US,New Jersey,12792,167426,28872.0,,34.0,18879.0,1131782.0,1884.9630552825365,7.64039038142224,,11.276026423614015,06-16-2020,06-16-2020.csv
34.8405,-106.2485,US,New Mexico,447,9933,4160.0,,35.0,1686.0,267921.0,473.71531011827864,4.500151011778919,,16.973723950468138,06-16-2020,06-16-2020.csv
42.1657,-74.9481,US,New York,30909,384575,68938.0,,36.0,89995.0,3051778.0,1976.8874192236576,8.037183904309952,,23.40115712149776,06-16-2020,06-16-2020.csv
35.6301,-79.8064,US,North Carolina,1169,45907,29219.0,,37.0,,651421.0,437.70625788275527,2.5464526107129632,,,06-16-2020,06-16-2020.csv
47.5289,-99.784,US,North Dakota,74,3124,2720.0,,38.0,200.0,88651.0,409.9403985502492,2.3687580025608197,,6.402048655569782,06-16-2020,06-16-2020.csv
15.0979,145.6739,US,Northern Mariana Islands,2,30,19.0,,69.0,,8169.0,54.403017554040325,6.666666666666668,,,06-16-2020,06-16-2020.csv
40.3888,-82.7649,US,Ohio,2599,42010,,,39.0,7007.0,568133.0,359.39464971640245,6.186622232801714,,16.67936205665318,06-16-2020,06-16-2020.csv
35.5653,-96.9289,US,Oklahoma,363,8645,6765.0,,40.0,1130.0,261805.0,218.47519226196,4.198958935801041,,13.07113938692886,06-16-2020,06-16-2020.csv
44.572,-122.0709,US,Oregon,182,6098,2431.0,,41.0,912.0,179538.0,144.57990149694018,2.984585109872089,,14.955723187930467,06-16-2020,06-16-2020.csv
40.5908,-77.2098,US,Pennsylvania,6276,83978,59612.0,,42.0,,603092.0,655.9761924494702,7.473385886779871,,,06-16-2020,06-16-2020.csv
18.2208,-66.5901,US,Puerto Rico,147,5951,,,72.0,,5951.0,202.86983604053714,2.470173080154596,,,06-16-2020,06-16-2020.csv
41.6809,-71.5118,US,Rhode Island,865,16164,1479.0,,44.0,1889.0,203618.0,1525.8254740357631,5.351398168770107,,11.686463746597376,06-16-2020,06-16-2020.csv
33.8569,-80.945,US,South Carolina,607,19990,9734.0,,45.0,2055.0,267679.0,388.2522897950828,3.036518259129565,,10.280140070035015,06-16-2020,06-16-2020.csv
44.2998,-99.4388,US,South Dakota,77,5966,5069.0,,46.0,562.0,67202.0,674.3841412340802,1.2906469996647671,,9.42004693261817,06-16-2020,06-16-2020.csv
35.7478,-86.6923,US,Tennessee,493,31751,20710.0,,47.0,2146.0,638990.0,464.93177652231435,1.552707001354288,,6.758842241189253,06-16-2020,06-16-2020.csv
31.0545,-97.5635,US,Texas,2049,93569,60681.0,,48.0,,1348442.0,322.6975583187143,2.1898278275924716,,,06-16-2020,06-16-2020.csv
40.15,-111.8624,US,Utah,145,14937,8470.0,,49.0,1073.0,275700.0,465.913776786845,0.9707437905871328,,7.183504050344782,06-16-2020,06-16-2020.csv
44.0459,-72.7107,US,Vermont,55,1131,914.0,,50.0,,52890.0,181.25319516850456,4.8629531388152065,,,06-16-2020,06-16-2020.csv
18.3358,-64.8963,US,Virgin Islands,6,72,64.0,,78.0,,2378.0,67.12160196890032,8.333333333333334,,,06-16-2020,06-16-2020.csv
37.7693,-78.17,US,Virginia,1570,55331,7341.0,,51.0,8245.0,485438.0,648.2441196604448,2.8374690498996946,,14.901230774791708,06-16-2020,06-16-2020.csv
47.4009,-121.4905,US,Washington,1231,26531,,,53.0,3894.0,471265.0,348.40936044669314,4.639855263653839,,14.677170102898495,06-16-2020,06-16-2020.csv
38.4912,-80.9545,US,West Virginia,88,2341,1636.0,,54.0,,137071.0,130.6254453457222,3.7590773173857333,,,06-16-2020,06-16-2020.csv
44.2685,-89.6165,US,Wisconsin,703,23198,17122.0,,55.0,3096.0,437528.0,398.4244389889177,3.030433658073972,,13.345978101560481,06-16-2020,06-16-2020.csv
42.756,-107.3025,US,Wyoming,18,1089,852.0,,56.0,96.0,34413.0,188.16122081902833,1.6528925619834711,,8.81542699724518,06-16-2020,06-16-2020.csv
32.3182,-86.9023,US,Alabama,153,4712,,,1.0,620.0,42538.0,100.49271715714805,3.247028862478777,,13.157894736842106,04-18-2020,04-18-2020.csv
61.3707,-152.4044,US,Alaska,9,314,147.0,,2.0,39.0,9655.0,52.530409921221114,2.8662420382165603,,12.420382165605098,04-18-2020,04-18-2020.csv
-14.271,-170.132,US,American Samoa,0,0,,,60.0,,3.0,0.0,,,,04-18-2020,04-18-2020.csv
33.7298,-111.4312,US,Arizona,180,4724,539.0,,4.0,566.0,51045.0,64.90154789642186,3.8103302286198137,,11.981371718882304,04-18-2020,04-18-2020.csv
34.9697,-92.3731,US,Arkansas,38,1744,703.0,,5.0,291.0,24141.0,67.36121330523011,2.1788990825688077,,16.68577981651376,04-18-2020,04-18-2020.csv
36.1162,-119.6816,US,California,1140,30491,,,6.0,4892.0,251614.0,77.76606266683194,3.73880817290348,,16.044078580564758,04-18-2020,04-18-2020.csv
39.0598,-105.3111,US,Colorado,389,9047,,,8.0,1755.0,43307.0,159.648818480511,4.299767878854868,,19.39869570023212,04-18-2020,04-18-2020.csv
41.5978,-72.7554,US,Connecticut,1086,17550,,,9.0,1946.0,55462.0,492.2464867484722,6.188034188034187,,11.08831908831909,04-18-2020,04-18-2020.csv
39.3185,-75.5071,US,Delaware,67,2538,423.0,,10.0,224.0,14017.0,260.6381012237051,2.639873916469661,,8.825847123719463,04-18-2020,04-18-2020.csv
,,US,Diamond Princess,0,49,0.0,,88888.0,,,,0.0,,,04-18-2020,04-18-2020.csv
38.8974,-77.0268,US,District of Columbia,91,2666,608.0,,11.0,313.0,13268.0,377.7546974916011,3.413353338334584,,11.740435108777197,04-18-2020,04-18-2020.csv
27.7663,-81.6868,US,Florida,748,25492,,,12.0,3842.0,246527.0,120.06062750846505,2.934253883571317,,15.07139494743449,04-18-2020,04-18-2020.csv
33.0406,-83.6431,US,Georgia,673,17669,,,13.0,3420.0,74208.0,174.26092469243477,3.808930895919407,,19.355934121908426,04-18-2020,04-18-2020.csv
,,US,Grand Princess,0,103,0.0,,99999.0,,,,0.0,,,04-18-2020,04-18-2020.csv
13.4443,144.7937,US,Guam,5,136,110.0,,66.0,6.0,1079.0,82.81119656089972,3.6764705882352944,,4.411764705882354,04-18-2020,04-18-2020.csv
21.0943,-157.4983,US,Hawaii,9,574,390.0,,15.0,48.0,22343.0,40.542850402532586,1.56794425087108,,8.362369337979095,04-18-2020,04-18-2020.csv
44.2405,-114.4788,US,Idaho,43,1655,453.0,,16.0,151.0,16609.0,102.76330846937313,2.598187311178248,,9.123867069486405,04-18-2020,04-18-2020.csv
40.3495,-88.9861,US,Illinois,1259,29160,,,17.0,4340.0,137404.0,248.47360432350888,4.3175582990397805,,14.883401920438958,04-18-2020,04-18-2020.csv
39.8494,-86.2583,US,Indiana,545,10641,,,18.0,,56873.0,162.60711730481415,5.121699088431538,,,04-18-2020,04-18-2020.csv
42.0115,-93.2105,US,Iowa,74,2513,1095.0,,19.0,193.0,22947.0,95.88993529623428,2.9446876243533624,,7.680063668921607,04-18-2020,04-18-2020.csv
38.5266,-96.7265,US,Kansas,85,1821,,,20.0,383.0,17676.0,74.67742305887911,4.667764964305327,,21.032399780340477,04-18-2020,04-18-2020.csv
37.6681,-84.6701,US,Kentucky,144,2707,979.0,,21.0,1008.0,30596.0,79.07567632780388,5.319541928333949,,37.23679349833764,04-18-2020,04-18-2020.csv
31.1695,-91.8678,US,Louisiana,1267,23580,,,22.0,1761.0,137999.0,512.9135447024382,5.373197625106021,,7.468193384223919,04-18-2020,04-18-2020.csv
44.6939,-69.3819,US,Maine,32,847,382.0,,23.0,136.0,14923.0,72.14613894647898,3.7780401416765055,,16.056670602125152,04-18-2020,04-18-2020.csv
39.0639,-76.8021,US,Maryland,421,12326,771.0,,24.0,2757.0,65370.0,207.3919777364056,3.4155443777381147,,22.367353561577158,04-18-2020,04-18-2020.csv
42.2302,-71.5301,US,Massachusetts,1404,36372,,,25.0,3729.0,156806.0,529.9127068906134,3.8601121741999336,,10.252391949851534,04-18-2020,04-18-2020.csv
43.3266,-84.5361,US,Michigan,2308,30791,3237.0,,26.0,3634.0,99727.0,386.46917340078943,7.49569679451788,,11.802149978889934,04-18-2020,04-18-2020.csv
45.6945,-93.9002,US,Minnesota,121,2209,1118.0,,27.0,561.0,44268.0,44.65832640243116,5.4775916704391125,,25.39610683567225,04-18-2020,04-18-2020.csv
32.7416,-89.6787,US,Mississippi,152,3974,,,28.0,782.0,38765.0,137.26139003580406,3.824861600402617,,19.677906391545047,04-18-2020,04-18-2020.csv
38.4561,-92.2884,US,Missouri,197,5579,,,29.0,875.0,53759.0,95.2136171002905,3.5310987632192146,,15.683814303638645,04-18-2020,04-18-2020.csv
46.9219,-110.4544,US,Montana,10,426,234.0,,30.0,55.0,10569.0,49.192424366647536,2.347417840375587,,12.910798122065728,04-18-2020,04-18-2020.csv
41.1254,-98.2681,US,Nebraska,24,1249,,,31.0,,13677.0,81.88703391919606,1.9215372297838271,,,04-18-2020,04-18-2020.csv
38.3135,-117.0554,US,Nevada,151,3626,,,32.0,,30751.0,120.19768641000404,4.164368450082737,,,04-18-2020,04-18-2020.csv
43.4525,-71.5639,US,New Hampshire,38,1342,468.0,,33.0,190.0,12852.0,101.04295605610218,2.8315946348733236,,14.157973174366616,04-18-2020,04-18-2020.csv
40.2989,-74.521,US,New Jersey,4070,81420,,,34.0,7718.0,162536.0,916.665822280316,4.998771800540409,,9.479243429132893,04-18-2020,04-18-2020.csv
34.8405,-106.2485,US,New Mexico,53,1798,382.0,,35.0,242.0,35613.0,107.82395310917386,2.947719688542825,,13.459399332591767,04-18-2020,04-18-2020.csv
42.1657,-74.9481,US,New York,17671,241712,23887.0,,36.0,54339.0,596532.0,1433.5546029971488,7.3107665320712245,,22.480886344078908,04-18-2020,04-18-2020.csv
35.6301,-79.8064,US,North Carolina,187,6328,,,37.0,388.0,76211.0,63.803990270093145,2.9551201011378003,,6.131479140328697,04-18-2020,04-18-2020.csv
47.5289,-99.784,US,North Dakota,9,528,183.0,,38.0,47.0,12963.0,87.06865561378456,1.7045454545454546,,8.901515151515152,04-18-2020,04-18-2020.csv
15.0979,145.6739,US,Northern Mariana Islands,2,14,9.0,,69.0,,56.0,25.388074858552155,14.285714285714285,,,04-18-2020,04-18-2020.csv
40.3888,-82.7649,US,Ohio,451,10222,,,39.0,2519.0,78758.0,91.48136812166969,4.4120524359225195,,24.642927020152612,04-18-2020,04-18-2020.csv
35.5653,-96.9289,US,Oklahoma,136,2465,1515.0,,40.0,541.0,35536.0,67.39329304134858,5.517241379310344,,21.947261663286003,04-18-2020,04-18-2020.csv
44.572,-122.0709,US,Oregon,72,1844,,,41.0,449.0,37583.0,46.018616077467,3.9045553145336234,,24.349240780911064,04-18-2020,04-18-2020.csv
40.5908,-77.2098,US,Pennsylvania,1042,31652,,,42.0,2613.0,153965.0,251.45586926455672,3.292051055225578,,8.255402502211549,04-18-2020,04-18-2020.csv
18.2208,-66.5901,US,Puerto Rico,60,1118,,,72.0,,9173.0,38.11266622304159,5.366726296958856,,,04-18-2020,04-18-2020.csv
41.6809,-71.5118,US,Rhode Island,137,4491,217.0,,44.0,331.0,32826.0,423.9348059820968,3.050545535515476,,7.370296147851257,04-18-2020,04-18-2020.csv
33.8569,-80.945,US,South Carolina,119,4248,2633.0,,45.0,776.0,38833.0,84.28613237168835,2.8013182674199624,,18.267419962335214,04-18-2020,04-18-2020.csv
44.2998,-99.4388,US,South Dakota,7,1542,552.0,,46.0,68.0,11660.0,209.54161751996216,0.4539559014267186,,4.409857328145267,04-18-2020,04-18-2020.csv
35.7478,-86.6923,US,Tennessee,142,6589,3234.0,,47.0,719.0,90586.0,100.36666047721157,2.1551069965093337,,10.912126271057826,04-18-2020,04-18-2020.csv
31.0545,-97.5635,US,Texas,476,18704,4806.0,,48.0,1321.0,176239.0,81.37636389922785,2.5449101796407185,,7.062660393498716,04-18-2020,04-18-2020.csv
40.15,-111.8624,US,Utah,25,2917,565.0,,49.0,251.0,59944.0,101.78367427549357,0.8570449091532396,,8.604730887898526,04-18-2020,04-18-2020.csv
44.0459,-72.7107,US,Vermont,38,803,15.0,,50.0,56.0,12566.0,131.5119286068743,4.732254047322541,,6.973848069738481,04-18-2020,04-18-2020.csv
18.3358,-64.8963,US,Virgin Islands,3,53,46.0,,78.0,,443.0,49.40895700488496,5.660377358490566,,,04-18-2020,04-18-2020.csv
37.7693,-78.17,US,Virginia,258,8053,1228.0,,51.0,1307.0,51931.0,101.84350271839823,3.203774990686701,,16.229976406308207,04-18-2020,04-18-2020.csv
47.4009,-121.4905,US,Washington,613,11776,,,53.0,518.0,131627.0,155.98584417867215,5.205502717391305,,4.398777173913044,04-18-2020,04-18-2020.csv
38.4912,-80.9545,US,West Virginia,16,785,255.0,,54.0,83.0,19440.0,59.33493474668896,2.0382165605095537,,10.573248407643312,04-18-2020,04-18-2020.csv
44.2685,-89.6165,US,Wisconsin,212,4199,,,55.0,1176.0,48161.0,81.14682357242755,5.048821147892356,,28.006668254346277,04-18-2020,04-18-2020.csv
42.756,-107.3025,US,Wyoming,2,309,206.0,,56.0,50.0,6522.0,62.143029522966785,0.6472491909385113,,16.181229773462785,04-18-2020,04-18-2020.csv
,,US,Recovered,0,0,64840.0,,,,,,,,,04-18-2020,04-18-2020.csv
32.3182,-86.9023,US,Alabama,157,4888,,,1.0,641.0,45712.0,104.24626516641335,3.211947626841244,,13.113747954173489,04-19-2020,04-19-2020.csv
